game_title,game_url,game_platform,ta_score,gs_score,achievements_score,ownership,play_status,contests,time_played,started,completed,last_win
Borderlands 3,https://www.trueachievements.com/game/Borderlands-3/achievements,xbox-one,"133 / 2,065","115 / 1,000",10 / 45,Owned,,,15 hrs 20 mins,10 Aug 20,,14 Aug 20
eFootball PES 2020,https://www.trueachievements.com/game/eFootball-PES-2020/achievements,xbox-one,"179 / 3,079","90 / 1,000",9 / 49,Owned,,,48 hrs 35 mins,12 Dec 19,,30 Jul 20
Need for Speed Heat,https://www.trueachievements.com/game/Need-for-Speed-Heat/achievements,xbox-one,"77 / 3,212","55 / 1,000",5 / 42,Owned,,,1 hr 40 mins,19 Jun 20,,20 Jun 20
Rocket League,https://www.trueachievements.com/game/Rocket-League/achievements,xbox-one,"317 / 1,560","260 / 1,000",12 / 44,Owned,,,2 hrs 9 mins,16 Jul 18,,11 Apr 20
FIFA 19,https://www.trueachievements.com/game/FIFA-19/achievements,xbox-one,"557 / 2,931","270 / 1,000",7 / 41,Owned,,,44 hrs 1 min,23 Apr 19,,08 Apr 20
Bleeding Edge,https://www.trueachievements.com/game/Bleeding-Edge/achievements,xbox-one,"182 / 2,204","150 / 1,000",3 / 10,Owned,,,55 mins,26 Mar 20,,26 Mar 20
Kingdom Come: Deliverance,https://www.trueachievements.com/game/Kingdom-Come-Deliverance/achievements,xbox-one,"120 / 4,606","80 / 1,000",6 / 49,Owned,,,18 hrs 20 mins,25 Aug 19,,04 Mar 20
NBA 2K20,https://www.trueachievements.com/game/NBA-2K20/achievements,xbox-one,"1,026 / 4,134","585 / 1,000",32 / 50,Owned,,,152 hrs 20 mins,10 Sep 19,,10 Feb 20
CRSED: F.O.A.D.,https://www.trueachievements.com/game/Cuisine-Royale/achievements,xbox-one,"106 / 6,704","100 / 1,000",2 / 13,Owned,,,1 hr 0 mins,26 Jan 20,,26 Jan 20
Ancestors: The Humankind Odyssey,https://www.trueachievements.com/game/Ancestors-The-Humankind-Odyssey/achievements,xbox-one,"427 / 3,830","250 / 1,000",4 / 13,Owned,,,16 hrs 15 mins,29 Dec 19,,19 Jan 20
The Outer Worlds,https://www.trueachievements.com/game/The-Outer-Worlds/achievements,xbox-one,"46 / 2,752","45 / 1,000",2 / 48,Owned,,,1 hr 30 mins,10 Nov 19,,20 Dec 19
Jurassic World Evolution,https://www.trueachievements.com/game/Jurassic-World-Evolution/achievements,xbox-one,"5 / 3,572","5 / 1,000",1 / 51,Owned,,,15 mins,19 Dec 19,,19 Dec 19
